timestamp,id,hitId,qInd,effortsLeft,effortsRight,selected0,selected1
"2023-11-15 21:20:47",AKNBC1TE88NDO,94,13,"[0,-1,1,0]","[-1,-1,0,0]",1,2
"2023-11-15 21:22:05",AKNBC1TE88NDO,99,0,"[0,-1,1,0]","[1,0,1,1]",0,1
"2023-11-15 21:22:12",AKNBC1TE88NDO,99,1,"[-1,-1,-1,0]","[1,0,-1,0]",0,2
"2023-11-15 21:22:19",AKNBC1TE88NDO,99,2,"[-1,-1,0,-1]","[-1,-1,0,1]",0,1
"2023-11-15 21:22:37",AKNBC1TE88NDO,99,3,"[0,0,1,1]","[-1,0,1,0]",0,2
"2023-11-15 21:22:44",AKNBC1TE88NDO,99,4,"[1,1,-1,0]","[-1,1,0,0]",1,2
"2023-11-15 21:22:50",AKNBC1TE88NDO,99,5,"[0,-1,1,0]","[1,0,0,1]",1,2
"2023-11-15 21:22:56",AKNBC1TE88NDO,99,6,"[-1,-1,1,0]","[0,-1,0,-1]",1,2
"2023-11-15 21:23:01",AKNBC1TE88NDO,99,7,"[1,-1,1,0]","[0,-1,1,-1]",0,2
"2023-11-15 21:23:13",AKNBC1TE88NDO,99,8,"[-1,1,0,-1]","[1,0,1,0]",1,2
"2023-11-15 21:23:26",AKNBC1TE88NDO,99,9,"[-1,0,1,-1]","[0,-1,1,1]",1,2
"2023-11-15 21:23:32",AKNBC1TE88NDO,99,10,"[0,1,1,1]","[-1,0,-1,0]",1,2
"2023-11-15 21:23:37",AKNBC1TE88NDO,99,11,"[-1,1,0,0]","[1,0,-1,-1]",0,1
"2023-11-15 21:23:42",AKNBC1TE88NDO,99,12,"[-1,0,0,-1]","[-1,1,0,1]",1,2
"2023-11-15 21:24:15",AKNBC1TE88NDO,99,13,"[0,1,-1,1]","[0,-1,1,0]",1,2
"2023-11-15 21:24:56",AKNBC1TE88NDO,106,0,"[1,0,-1,1]","[0,1,1,-1]",0,1
"2023-11-15 21:25:02",AKNBC1TE88NDO,106,1,"[-1,0,1,-1]","[1,1,0,-1]",0,2
"2023-11-15 21:25:18",AKNBC1TE88NDO,106,2,"[1,0,1,-1]","[0,1,1,0]",1,2
"2023-11-15 21:25:39",AKNBC1TE88NDO,106,3,"[1,0,-1,-1]","[0,1,1,0]",1,2
"2023-11-15 21:25:51",AKNBC1TE88NDO,106,4,"[0,0,1,1]","[0,-1,0,-1]",1,2
"2023-11-15 21:25:57",AKNBC1TE88NDO,106,5,"[0,1,-1,1]","[-1,1,0,-1]",0,1
"2023-11-15 21:26:17",AKNBC1TE88NDO,106,6,"[-1,0,0,1]","[0,1,-1,1]",0,1
"2023-11-15 21:26:28",AKNBC1TE88NDO,106,7,"[1,-1,0,1]","[-1,0,0,1]",0,2
"2023-11-15 21:26:42",AKNBC1TE88NDO,106,8,"[-1,-1,0,1]","[1,-1,0,-1]",0,1
"2023-11-15 21:26:49",AKNBC1TE88NDO,106,9,"[-1,0,-1,0]","[0,-1,-1,0]",0,2
"2023-11-15 21:26:55",AKNBC1TE88NDO,106,10,"[1,0,1,1]","[1,0,0,1]",1,2
"2023-11-15 21:27:01",AKNBC1TE88NDO,106,11,"[-1,0,0,1]","[0,-1,1,1]",0,1
"2023-11-15 21:27:11",AKNBC1TE88NDO,106,12,"[1,0,1,0]","[-1,-1,1,0]",0,2
"2023-11-15 21:27:17",AKNBC1TE88NDO,106,13,"[0,-1,-1,0]","[1,-1,-1,0]",0,2
"2023-11-14 17:23:52",AKPG2QGMEGQ3D,10,0,"[0,1,-1,-1]","[0,0,-1,-1]",0,2
"2023-11-14 17:23:57",AKPG2QGMEGQ3D,10,1,"[-1,-1,0,0]","[-1,1,0,-1]",0,1
"2023-11-14 17:24:04",AKPG2QGMEGQ3D,10,2,"[0,1,-1,1]","[0,-1,-1,0]",0,2
"2023-11-14 17:24:10",AKPG2QGMEGQ3D,10,3,"[0,1,-1,-1]","[-1,-1,0,-1]",0,2
"2023-11-14 17:24:26",AKPG2QGMEGQ3D,10,4,"[-1,0,0,-1]","[1,0,1,-1]",0,2
"2023-11-14 17:24:33",AKPG2QGMEGQ3D,10,5,"[-1,-1,0,1]","[-1,-1,1,0]",0,1
"2023-11-15 21:35:59",AKYF8IUCV9NY9,98,0,"[1,-1,1,0]","[0,1,-1,1]",0,1
"2023-11-15 21:36:19",AKYF8IUCV9NY9,98,1,"[0,-1,-1,-1]","[-1,1,-1,0]",1,2
"2023-11-15 21:36:29",AKYF8IUCV9NY9,98,2,"[0,1,1,-1]","[1,0,-1,0]",1,2
"2023-11-15 21:36:37",AKYF8IUCV9NY9,98,3,"[-1,1,0,-1]","[1,1,0,-1]",0,2
"2023-11-15 21:36:55",AKYF8IUCV9NY9,98,4,"[0,-1,0,-1]","[1,1,1,0]",1,2
"2023-11-15 21:37:08",AKYF8IUCV9NY9,98,5,"[-1,1,1,0]","[0,0,-1,-1]",0,1
"2023-11-15 21:37:18",AKYF8IUCV9NY9,98,6,"[0,1,-1,-1]","[1,0,0,1]",1,2
"2023-11-15 21:37:42",AKYF8IUCV9NY9,98,7,"[0,0,-1,-1]","[1,0,1,-1]",0,2
"2023-11-15 21:38:03",AKYF8IUCV9NY9,98,8,"[0,1,-1,1]","[-1,0,0,-1]",0,1
"2023-11-15 21:38:09",AKYF8IUCV9NY9,98,9,"[1,0,-1,-1]","[-1,-1,0,1]",1,2
"2023-11-15 21:38:36",AKYF8IUCV9NY9,98,10,"[1,-1,-1,0]","[-1,0,0,-1]",0,1
"2023-11-15 21:38:51",AKYF8IUCV9NY9,98,11,"[-1,-1,-1,0]","[0,-1,1,0]",1,2
"2023-11-15 21:39:02",AKYF8IUCV9NY9,98,12,"[1,-1,-1,0]","[-1,0,-1,1]",0,2
"2023-11-15 21:39:12",AKYF8IUCV9NY9,98,13,"[0,-1,1,-1]","[0,-1,-1,0]",1,2
"2023-11-15 17:53:25",AL3R9QOZFX5YK,73,0,"[-1,1,0,1]","[1,0,0,-1]",0,1
"2023-11-15 17:53:37",AL3R9QOZFX5YK,73,1,"[1,0,1,-1]","[0,-1,1,1]",0,2
"2023-11-15 17:53:43",AL3R9QOZFX5YK,73,2,"[-1,0,-1,0]","[1,0,-1,0]",1,2
"2023-11-15 17:53:49",AL3R9QOZFX5YK,73,3,"[-1,-1,0,0]","[-1,1,1,0]",0,1
"2023-11-15 17:53:54",AL3R9QOZFX5YK,73,4,"[-1,0,1,1]","[0,1,-1,-1]",0,1
"2023-11-15 17:54:00",AL3R9QOZFX5YK,73,5,"[-1,1,1,0]","[0,-1,0,1]",1,2
"2023-11-15 17:54:05",AL3R9QOZFX5YK,73,6,"[-1,1,0,-1]","[0,-1,0,1]",1,2
"2023-11-15 17:54:09",AL3R9QOZFX5YK,73,7,"[-1,1,0,1]","[-1,1,0,0]",1,2
"2023-11-15 17:54:15",AL3R9QOZFX5YK,73,8,"[-1,-1,1,0]","[1,1,0,1]",1,2
"2023-11-15 17:54:26",AL3R9QOZFX5YK,73,9,"[1,1,0,0]","[-1,1,0,0]",0,1
"2023-11-15 17:54:48",AL3R9QOZFX5YK,73,10,"[0,1,1,1]","[-1,0,-1,-1]",0,1
"2023-11-15 17:55:01",AL3R9QOZFX5YK,73,11,"[0,-1,1,1]","[-1,-1,1,0]",0,2
"2023-11-15 17:55:06",AL3R9QOZFX5YK,73,12,"[1,1,0,0]","[-1,1,1,0]",0,1
"2023-11-15 17:55:12",AL3R9QOZFX5YK,73,13,"[-1,0,-1,-1]","[0,1,0,1]",1,2
"2023-11-13 01:34:45",AL8NYDL4JOYL3,0,0,"[-1,0,1,-1]","[1,0,0,1]",1,2
"2023-11-13 01:34:54",AL8NYDL4JOYL3,0,1,"[-1,1,0,0]","[-1,1,1,0]",0,1
"2023-11-13 01:35:19",AL8NYDL4JOYL3,0,2,"[0,1,-1,0]","[1,1,0,0]",0,1
"2023-11-13 01:35:32",AL8NYDL4JOYL3,0,3,"[1,0,-1,-1]","[-1,-1,0,0]",1,2
"2023-11-13 01:35:40",AL8NYDL4JOYL3,0,4,"[-1,1,1,0]","[-1,0,-1,1]",1,2
"2023-11-13 01:35:51",AL8NYDL4JOYL3,0,5,"[-1,-1,0,1]","[0,0,1,1]",0,1
"2023-11-13 01:36:00",AL8NYDL4JOYL3,0,6,"[0,-1,1,1]","[1,0,-1,0]",1,2
"2023-11-13 01:36:11",AL8NYDL4JOYL3,0,7,"[-1,1,-1,0]","[1,0,1,1]",1,2
"2023-11-13 01:36:21",AL8NYDL4JOYL3,0,8,"[1,1,0,-1]","[0,0,-1,-1]",1,2
"2023-11-13 01:36:30",AL8NYDL4JOYL3,0,9,"[1,0,-1,0]","[0,0,1,-1]",0,1
"2023-11-13 01:36:41",AL8NYDL4JOYL3,0,10,"[1,0,0,1]","[0,1,-1,0]",0,1
"2023-11-13 01:36:49",AL8NYDL4JOYL3,0,11,"[1,1,0,1]","[0,-1,-1,1]",0,1
"2023-11-13 01:37:15",AL8NYDL4JOYL3,0,12,"[0,1,-1,1]","[1,0,-1,1]",1,2
"2023-11-13 01:37:21",AL8NYDL4JOYL3,0,13,"[0,1,1,-1]","[1,-1,0,1]",1,2
"2023-11-13 01:29:51",AL8NYDL4JOYL3,1,0,"[0,-1,-1,0]","[0,0,1,-1]",0,1
"2023-11-13 01:29:56",AL8NYDL4JOYL3,1,1,"[1,0,1,-1]","[-1,-1,0,-1]",0,2
"2023-11-13 01:30:03",AL8NYDL4JOYL3,1,2,"[0,-1,-1,1]","[-1,1,-1,0]",0,1
"2023-11-13 01:30:08",AL8NYDL4JOYL3,1,3,"[1,0,1,1]","[0,1,1,-1]",0,1
"2023-11-13 01:30:14",AL8NYDL4JOYL3,1,4,"[1,0,-1,-1]","[0,0,-1,1]",1,2
"2023-11-13 01:30:18",AL8NYDL4JOYL3,1,5,"[1,0,1,0]","[1,0,0,-1]",0,1
"2023-11-13 01:30:27",AL8NYDL4JOYL3,1,6,"[1,0,0,-1]","[0,1,1,0]",0,2
"2023-11-13 01:30:33",AL8NYDL4JOYL3,1,7,"[-1,0,0,1]","[1,1,0,0]",0,1
"2023-11-13 01:30:38",AL8NYDL4JOYL3,1,8,"[-1,1,0,-1]","[0,1,1,-1]",0,2
"2023-11-13 01:30:48",AL8NYDL4JOYL3,1,9,"[1,1,0,-1]","[0,-1,0,1]",1,2
"2023-11-13 01:31:08",AL8NYDL4JOYL3,1,10,"[1,1,-1,0]","[0,1,1,0]",0,1
"2023-11-13 01:31:13",AL8NYDL4JOYL3,1,11,"[-1,0,1,-1]","[0,1,1,-1]",0,2
"2023-11-13 01:31:22",AL8NYDL4JOYL3,1,12,"[-1,-1,1,0]","[0,1,0,1]",0,2
"2023-11-13 01:31:36",AL8NYDL4JOYL3,1,13,"[0,1,1,0]","[-1,0,-1,1]",1,2
"2023-11-13 01:32:15",AL8NYDL4JOYL3,2,0,"[-1,0,-1,0]","[-1,-1,-1,0]",0,2
"2023-11-13 01:32:26",AL8NYDL4JOYL3,2,1,"[0,-1,0,1]","[0,1,1,-1]",0,1
"2023-11-13 01:32:39",AL8NYDL4JOYL3,2,2,"[-1,-1,0,-1]","[1,0,-1,1]",0,1
"2023-11-13 01:32:45",AL8NYDL4JOYL3,2,3,"[-1,0,0,1]","[-1,1,0,0]",0,1
"2023-11-13 01:32:51",AL8NYDL4JOYL3,2,4,"[0,0,1,-1]","[-1,-1,-1,0]",1,2
"2023-11-13 01:33:00",AL8NYDL4JOYL3,2,5,"[0,1,1,0]","[1,1,0,0]",0,2
"2023-11-13 01:33:05",AL8NYDL4JOYL3,2,6,"[0,1,1,0]","[1,1,1,0]",0,2
"2023-11-13 01:33:11",AL8NYDL4JOYL3,2,7,"[-1,0,1,1]","[-1,0,-1,0]",1,2
"2023-11-13 01:33:17",AL8NYDL4JOYL3,2,8,"[1,1,1,0]","[0,1,1,1]",0,2
"2023-11-13 01:33:33",AL8NYDL4JOYL3,2,9,"[0,-1,-1,0]","[-1,1,-1,0]",0,2
"2023-11-13 01:33:42",AL8NYDL4JOYL3,2,10,"[-1,0,-1,0]","[0,1,0,-1]",0,1
"2023-11-13 01:33:49",AL8NYDL4JOYL3,2,11,"[1,1,1,0]","[-1,1,0,0]",0,2
"2023-11-13 01:34:06",AL8NYDL4JOYL3,2,12,"[0,-1,0,1]","[0,1,1,1]",0,2
"2023-11-13 01:34:16",AL8NYDL4JOYL3,2,13,"[0,1,1,-1]","[-1,0,-1,-1]",1,2
"2023-11-13 01:42:21",AL8NYDL4JOYL3,3,0,"[-1,1,-1,0]","[-1,-1,1,0]",1,2
"2023-11-13 01:42:36",AL8NYDL4JOYL3,3,1,"[0,1,-1,-1]","[0,-1,-1,-1]",0,2
"2023-11-13 01:42:42",AL8NYDL4JOYL3,3,2,"[-1,0,1,-1]","[-1,1,0,-1]",0,2
"2023-11-13 01:42:51",AL8NYDL4JOYL3,3,3,"[1,0,1,1]","[-1,-1,0,0]",0,1
"2023-11-13 01:43:01",AL8NYDL4JOYL3,3,4,"[-1,0,1,0]","[0,-1,1,-1]",0,1
"2023-11-13 01:43:08",AL8NYDL4JOYL3,3,5,"[1,0,0,-1]","[1,0,-1,1]",0,1
"2023-11-13 01:43:15",AL8NYDL4JOYL3,3,6,"[-1,0,1,0]","[1,1,-1,0]",0,1
"2023-11-13 01:43:29",AL8NYDL4JOYL3,3,7,"[1,0,-1,1]","[0,-1,-1,1]",0,2
"2023-11-13 01:43:40",AL8NYDL4JOYL3,3,8,"[0,0,-1,1]","[-1,0,1,0]",1,2
"2023-11-13 01:43:49",AL8NYDL4JOYL3,3,9,"[0,1,0,1]","[1,1,0,0]",0,2
"2023-11-13 01:44:01",AL8NYDL4JOYL3,3,10,"[-1,0,-1,0]","[0,-1,1,1]",0,1
"2023-11-13 01:44:10",AL8NYDL4JOYL3,3,11,"[-1,0,0,-1]","[1,0,1,1]",1,2
"2023-11-13 01:44:20",AL8NYDL4JOYL3,3,12,"[1,-1,0,-1]","[-1,-1,0,-1]",0,2
"2023-11-13 01:44:27",AL8NYDL4JOYL3,3,13,"[0,-1,-1,-1]","[0,-1,0,-1]",0,2
"2023-11-13 01:40:24",AL8NYDL4JOYL3,4,0,"[0,-1,1,1]","[0,1,1,0]",0,2
"2023-11-13 01:40:35",AL8NYDL4JOYL3,4,1,"[1,1,0,0]","[1,1,0,-1]",0,1
"2023-11-13 01:40:40",AL8NYDL4JOYL3,4,2,"[0,1,0,1]","[0,1,1,-1]",0,1
"2023-11-13 01:40:45",AL8NYDL4JOYL3,4,3,"[-1,0,0,1]","[-1,1,0,-1]",0,1
"2023-11-13 01:40:57",AL8NYDL4JOYL3,4,4,"[-1,-1,0,-1]","[-1,0,1,1]",0,1
"2023-11-13 01:41:02",AL8NYDL4JOYL3,4,5,"[1,0,1,0]","[1,0,-1,0]",1,2
"2023-11-13 01:41:09",AL8NYDL4JOYL3,4,6,"[0,-1,0,1]","[1,0,-1,1]",0,1
"2023-11-13 01:41:19",AL8NYDL4JOYL3,4,7,"[1,-1,0,0]","[0,-1,-1,0]",0,1
"2023-11-13 01:41:27",AL8NYDL4JOYL3,4,8,"[1,0,1,-1]","[-1,0,1,0]",1,2
"2023-11-13 01:41:33",AL8NYDL4JOYL3,4,9,"[1,1,0,0]","[-1,0,1,1]",0,1
"2023-11-13 01:41:39",AL8NYDL4JOYL3,4,10,"[-1,-1,-1,0]","[1,-1,0,0]",1,2
"2023-11-13 01:41:46",AL8NYDL4JOYL3,4,11,"[-1,0,-1,0]","[1,-1,0,0]",1,2
"2023-11-13 01:41:52",AL8NYDL4JOYL3,4,12,"[0,-1,1,-1]","[1,0,-1,1]",1,2
"2023-11-13 01:41:58",AL8NYDL4JOYL3,4,13,"[-1,-1,0,-1]","[-1,-1,-1,0]",1,2
"2023-11-13 01:37:38",AL8NYDL4JOYL3,5,0,"[1,1,0,-1]","[0,-1,-1,0]",1,2
"2023-11-13 01:37:48",AL8NYDL4JOYL3,5,1,"[-1,0,-1,-1]","[0,1,-1,1]",1,2
"2023-11-13 01:37:54",AL8NYDL4JOYL3,5,2,"[-1,1,0,-1]","[1,0,-1,-1]",1,2
"2023-11-13 01:38:02",AL8NYDL4JOYL3,5,3,"[-1,1,0,0]","[0,-1,0,1]",1,2
"2023-11-13 01:38:14",AL8NYDL4JOYL3,5,4,"[1,0,0,1]","[1,1,-1,0]",0,1
"2023-11-13 01:38:23",AL8NYDL4JOYL3,5,5,"[1,-1,0,-1]","[1,1,-1,0]",1,2
"2023-11-13 01:38:31",AL8NYDL4JOYL3,5,6,"[-1,0,-1,0]","[-1,1,0,0]",0,1
"2023-11-13 01:38:38",AL8NYDL4JOYL3,5,7,"[1,1,0,-1]","[0,0,-1,1]",1,2
"2023-11-13 01:38:48",AL8NYDL4JOYL3,5,8,"[-1,1,0,0]","[0,1,1,0]",0,2
"2023-11-13 01:38:56",AL8NYDL4JOYL3,5,9,"[-1,0,-1,-1]","[-1,1,1,0]",0,2
"2023-11-13 01:39:11",AL8NYDL4JOYL3,5,10,"[-1,-1,0,-1]","[0,0,-1,1]",1,2
"2023-11-13 01:39:24",AL8NYDL4JOYL3,5,11,"[0,-1,0,1]","[1,1,-1,0]",0,1
"2023-11-13 01:39:41",AL8NYDL4JOYL3,5,12,"[1,-1,0,1]","[0,-1,0,1]",1,2
"2023-11-13 01:39:48",AL8NYDL4JOYL3,5,13,"[0,-1,-1,-1]","[-1,0,1,-1]",0,1
"2023-11-13 01:27:41",AL8NYDL4JOYL3,6,0,"[1,0,1,0]","[0,0,-1,1]",1,2
"2023-11-13 01:27:51",AL8NYDL4JOYL3,6,1,"[1,-1,-1,0]","[1,-1,0,0]",1,2
"2023-11-13 01:27:58",AL8NYDL4JOYL3,6,2,"[1,1,1,0]","[0,-1,-1,-1]",1,2
"2023-11-13 01:28:12",AL8NYDL4JOYL3,6,3,"[-1,0,-1,0]","[1,1,-1,0]",0,2
"2023-11-13 01:28:19",AL8NYDL4JOYL3,6,4,"[0,0,-1,-1]","[-1,0,-1,1]",1,2
"2023-11-13 01:28:34",AL8NYDL4JOYL3,6,5,"[-1,1,0,1]","[1,0,0,1]",1,2
"2023-11-13 01:28:39",AL8NYDL4JOYL3,6,6,"[1,0,1,1]","[-1,0,0,1]",1,2
"2023-11-13 01:28:50",AL8NYDL4JOYL3,6,7,"[-1,0,-1,0]","[1,-1,1,0]",0,1
"2023-11-13 01:28:56",AL8NYDL4JOYL3,6,8,"[1,-1,0,1]","[0,0,1,-1]",0,1
"2023-11-13 01:29:01",AL8NYDL4JOYL3,6,9,"[-1,0,1,1]","[0,1,1,0]",0,1
"2023-11-13 01:29:07",AL8NYDL4JOYL3,6,10,"[1,0,-1,-1]","[1,1,-1,0]",1,2
"2023-11-13 01:29:12",AL8NYDL4JOYL3,6,11,"[1,-1,0,0]","[1,1,1,0]",0,1
"2023-11-13 01:29:22",AL8NYDL4JOYL3,6,12,"[1,0,-1,1]","[1,0,1,0]",0,1
"2023-11-13 01:29:30",AL8NYDL4JOYL3,6,13,"[0,1,-1,1]","[1,-1,-1,0]",0,2
"2023-11-13 01:44:51",AL8NYDL4JOYL3,7,0,"[0,1,-1,1]","[0,0,1,-1]",0,1
"2023-11-13 01:45:00",AL8NYDL4JOYL3,7,1,"[0,1,1,-1]","[1,1,1,0]",0,2
"2023-11-13 01:45:12",AL8NYDL4JOYL3,7,2,"[0,1,-1,1]","[1,1,0,-1]",0,1
"2023-11-13 01:45:19",AL8NYDL4JOYL3,7,3,"[0,1,1,-1]","[-1,-1,-1,0]",1,2
"2023-11-13 01:48:43",AL8NYDL4JOYL3,7,4,"[1,-1,1,0]","[1,-1,0,1]",1,2
"2023-11-13 01:48:48",AL8NYDL4JOYL3,7,5,"[1,-1,1,0]","[1,1,0,-1]",0,1
"2023-11-13 01:48:53",AL8NYDL4JOYL3,7,6,"[0,0,1,1]","[0,-1,1,1]",0,2
"2023-11-13 01:48:57",AL8NYDL4JOYL3,7,7,"[1,1,0,-1]","[1,0,-1,0]",1,2
"2023-11-13 01:49:05",AL8NYDL4JOYL3,7,8,"[0,-1,-1,-1]","[1,1,-1,0]",0,2
"2023-11-13 01:49:16",AL8NYDL4JOYL3,7,9,"[1,0,1,-1]","[0,1,1,-1]",0,2
"2023-11-13 01:49:24",AL8NYDL4JOYL3,7,10,"[1,0,-1,1]","[-1,-1,1,0]",0,1
"2023-11-13 01:24:34",AL8NYDL4JOYL3,9,0,"[1,0,1,0]","[-1,1,-1,0]",1,2
"2023-11-13 01:24:45",AL8NYDL4JOYL3,9,1,"[-1,0,0,-1]","[-1,1,1,0]",1,2
"2023-11-13 01:24:56",AL8NYDL4JOYL3,9,2,"[-1,0,1,-1]","[0,0,-1,1]",1,2
"2023-11-13 01:25:13",AL8NYDL4JOYL3,9,3,"[-1,-1,-1,0]","[0,-1,-1,-1]",0,1
"2023-11-13 01:25:19",AL8NYDL4JOYL3,9,4,"[1,0,1,-1]","[-1,0,-1,-1]",1,2
"2023-11-13 01:25:30",AL8NYDL4JOYL3,9,5,"[1,-1,0,1]","[0,1,1,1]",0,1
"2023-11-13 01:25:44",AL8NYDL4JOYL3,9,6,"[0,1,-1,0]","[1,1,0,-1]",0,1
"2023-11-13 01:26:06",AL8NYDL4JOYL3,9,7,"[-1,1,0,1]","[-1,0,-1,0]",0,1
"2023-11-13 01:26:17",AL8NYDL4JOYL3,9,8,"[-1,1,0,1]","[-1,-1,0,1]",0,1
"2023-11-13 01:26:31",AL8NYDL4JOYL3,9,9,"[1,0,-1,0]","[1,0,-1,-1]",0,1
"2023-11-13 01:26:41",AL8NYDL4JOYL3,9,10,"[1,0,-1,-1]","[1,-1,1,0]",1,2
"2023-11-13 01:26:56",AL8NYDL4JOYL3,9,11,"[0,0,-1,1]","[0,1,-1,1]",0,2
"2023-11-13 01:27:01",AL8NYDL4JOYL3,9,12,"[-1,1,0,1]","[1,0,-1,1]",0,1
"2023-11-13 01:27:07",AL8NYDL4JOYL3,9,13,"[0,1,0,1]","[1,0,-1,-1]",0,1
"2023-11-15 03:42:35",ALQRRTK0IJXIG,41,0,"[1,1,0,1]","[1,-1,0,0]",1,2
"2023-11-15 03:42:47",ALQRRTK0IJXIG,41,2,"[1,1,0,0]","[0,-1,-1,-1]",0,1
"2023-11-15 03:42:55",ALQRRTK0IJXIG,41,3,"[1,0,-1,0]","[1,1,-1,0]",0,2
"2023-11-15 03:43:03",ALQRRTK0IJXIG,41,4,"[1,1,0,0]","[0,-1,0,1]",0,1
"2023-11-15 03:43:10",ALQRRTK0IJXIG,41,5,"[-1,-1,0,0]","[1,0,-1,1]",0,1
"2023-11-15 03:43:18",ALQRRTK0IJXIG,41,6,"[0,-1,-1,-1]","[-1,1,0,0]",1,2
"2023-11-15 03:43:25",ALQRRTK0IJXIG,41,7,"[1,-1,-1,0]","[0,0,-1,1]",0,2
"2023-11-15 03:43:31",ALQRRTK0IJXIG,41,8,"[0,0,-1,-1]","[-1,0,0,-1]",1,2
"2023-11-15 03:43:38",ALQRRTK0IJXIG,41,9,"[0,1,-1,1]","[-1,-1,0,-1]",1,2
"2023-11-15 03:43:46",ALQRRTK0IJXIG,41,11,"[-1,-1,0,0]","[-1,-1,-1,0]",0,1
"2023-11-15 03:43:52",ALQRRTK0IJXIG,41,12,"[1,-1,0,-1]","[-1,0,-1,-1]",0,1
"2023-11-15 03:43:58",ALQRRTK0IJXIG,41,13,"[0,1,1,0]","[-1,0,0,-1]",1,2
"2023-11-14 17:07:14",ALS4L8T9AXYGT,12,0,"[-1,0,1,0]","[0,1,0,1]",1,2
"2023-11-14 17:07:24",ALS4L8T9AXYGT,12,1,"[0,-1,0,-1]","[0,0,1,-1]",0,1
"2023-11-14 17:07:31",ALS4L8T9AXYGT,12,2,"[1,1,0,1]","[1,-1,0,1]",0,1
"2023-11-14 17:07:38",ALS4L8T9AXYGT,12,3,"[0,1,1,-1]","[-1,1,-1,0]",0,1
"2023-11-14 17:07:45",ALS4L8T9AXYGT,12,4,"[0,-1,1,-1]","[-1,1,0,-1]",0,2
"2023-11-14 17:07:51",ALS4L8T9AXYGT,12,5,"[0,1,-1,1]","[1,0,0,-1]",1,2
"2023-11-14 17:07:59",ALS4L8T9AXYGT,12,6,"[0,1,-1,0]","[0,-1,1,0]",1,2
"2023-11-14 17:08:07",ALS4L8T9AXYGT,12,7,"[-1,0,0,1]","[1,1,1,0]",0,2
"2023-11-14 17:08:13",ALS4L8T9AXYGT,12,8,"[1,0,1,-1]","[0,-1,-1,-1]",1,2
"2023-11-14 17:08:24",ALS4L8T9AXYGT,12,9,"[1,-1,0,1]","[1,1,0,0]",0,2
"2023-11-14 17:08:29",ALS4L8T9AXYGT,12,10,"[-1,0,0,-1]","[0,-1,1,1]",0,2
"2023-11-14 17:08:37",ALS4L8T9AXYGT,12,11,"[0,0,-1,-1]","[1,1,-1,0]",0,2
"2023-11-14 17:08:42",ALS4L8T9AXYGT,12,12,"[1,1,1,0]","[-1,-1,0,0]",1,2
"2023-11-14 17:08:48",ALS4L8T9AXYGT,12,13,"[1,0,-1,0]","[1,-1,0,1]",1,2
"2023-11-14 16:58:23",ALS4L8T9AXYGT,15,0,"[0,1,-1,-1]","[0,1,-1,1]",1,2
"2023-11-14 16:58:29",ALS4L8T9AXYGT,15,1,"[-1,0,1,0]","[-1,0,0,1]",1,2
"2023-11-14 16:58:36",ALS4L8T9AXYGT,15,2,"[0,-1,1,1]","[1,1,0,-1]",1,2
"2023-11-14 16:58:41",ALS4L8T9AXYGT,15,3,"[0,1,-1,-1]","[-1,0,0,-1]",1,2
"2023-11-14 16:58:47",ALS4L8T9AXYGT,15,4,"[-1,1,0,1]","[0,1,-1,1]",0,1
"2023-11-14 16:58:54",ALS4L8T9AXYGT,15,5,"[-1,0,1,-1]","[0,-1,-1,1]",0,1
"2023-11-14 16:59:00",ALS4L8T9AXYGT,15,6,"[1,0,-1,0]","[0,1,-1,0]",0,2
"2023-11-14 16:59:05",ALS4L8T9AXYGT,15,7,"[-1,-1,0,-1]","[-1,0,-1,1]",0,1
"2023-11-14 16:59:11",ALS4L8T9AXYGT,15,8,"[0,-1,1,0]","[1,0,1,-1]",0,2
"2023-11-14 16:59:21",ALS4L8T9AXYGT,15,9,"[1,0,1,1]","[0,1,1,1]",0,2
"2023-11-14 16:59:34",ALS4L8T9AXYGT,15,10,"[0,-1,-1,0]","[1,0,1,1]",1,2
"2023-11-14 16:59:40",ALS4L8T9AXYGT,15,11,"[-1,1,0,1]","[-1,1,-1,0]",0,1
"2023-11-14 16:59:44",ALS4L8T9AXYGT,15,12,"[0,0,1,-1]","[0,1,1,-1]",0,2
"2023-11-14 16:59:50",ALS4L8T9AXYGT,15,13,"[1,1,0,1]","[1,1,1,0]",0,2
"2023-11-14 16:53:08",ALS4L8T9AXYGT,18,0,"[-1,0,-1,-1]","[0,-1,-1,1]",1,2
"2023-11-14 16:53:15",ALS4L8T9AXYGT,18,1,"[-1,0,-1,0]","[-1,0,1,-1]",1,2
"2023-11-14 16:53:47",ALS4L8T9AXYGT,18,2,"[-1,-1,0,-1]","[1,-1,-1,0]",0,1
"2023-11-14 16:54:00",ALS4L8T9AXYGT,18,3,"[-1,-1,1,0]","[1,-1,1,0]",1,2
"2023-11-14 16:54:19",ALS4L8T9AXYGT,18,4,"[1,-1,0,1]","[0,1,1,0]",0,2
"2023-11-14 16:54:26",ALS4L8T9AXYGT,18,5,"[0,-1,-1,0]","[1,0,-1,-1]",0,2
"2023-11-14 16:54:38",ALS4L8T9AXYGT,18,6,"[-1,0,1,1]","[1,1,0,-1]",1,2
"2023-11-14 16:54:44",ALS4L8T9AXYGT,18,7,"[0,-1,1,1]","[0,1,0,1]",1,2
